timestamp,open,high,low,close,volume,turnover
2025-10-04 12:00:00,4482.77,4510.5,4437.65,4453.51,200829.06,898560636.0363
2025-10-04 16:00:00,4453.51,4476.18,4438.08,4466.5,116890.21,521315920.3138
2025-10-04 20:00:00,4466.5,4494.0,4466.5,4485.74,64224.39,287919228.1733
2025-10-05 00:00:00,4485.74,4574.18,4464.97,4530.01,308902.28,1399191563.9729
2025-10-05 04:00:00,4530.01,4614.28,4526.16,4604.65,307670.24,1406805248.3173
2025-10-05 08:00:00,4604.65,4618.86,4521.71,4549.44,333368.0,1519962396.5732
2025-10-05 12:00:00,4549.44,4550.05,4524.0,4530.37,138021.48,626158102.2997
2025-10-05 16:00:00,4530.37,4539.49,4479.0,4484.79,249702.83,1125991647.3379
2025-10-05 20:00:00,4484.79,4522.42,4471.84,4511.97,108001.18,486274530.4086
2025-10-06 00:00:00,4511.97,4551.38,4485.27,4535.07,218640.78,989297871.0587
2025-10-06 04:00:00,4535.07,4576.85,4506.53,4531.4,185674.66,843531038.3552
2025-10-06 08:00:00,4531.4,4592.92,4531.31,4569.93,155805.99,711614969.1055
2025-10-06 12:00:00,4569.93,4693.32,4568.23,4671.33,457794.39,2122044828.0137
2025-10-06 16:00:00,4671.33,4732.36,4657.18,4720.4,289247.98,1358077753.0301
2025-10-06 20:00:00,4720.4,4733.96,4667.0,4681.76,143003.42,671532073.7044
2025-10-07 00:00:00,4681.76,4697.34,4659.85,4688.78,89977.78,421074629.6378
2025-10-07 04:00:00,4688.78,4729.99,4663.0,4676.92,233526.37,1095755045.3111
2025-10-07 08:00:00,4676.92,4712.55,4636.0,4707.34,215111.72,1005514473.2138
2025-10-07 12:00:00,4707.34,4755.7,4472.0,4511.01,1097202.4,5061923151.2059
2025-10-07 16:00:00,4511.01,4522.73,4445.0,4478.5,577351.77,2588521161.1081
2025-10-07 20:00:00,4478.5,4516.6,4425.75,4445.65,222427.28,996230896.6973
2025-10-08 00:00:00,4445.65,4497.11,4431.32,4442.05,191995.37,856649105.0101
2025-10-08 04:00:00,4442.05,4465.27,4409.59,4461.5,199643.51,886672730.7509
2025-10-08 08:00:00,4461.5,4505.63,4456.0,4486.0,169092.97,758088215.1053
2025-10-08 12:00:00,4486.0,4521.99,4433.5,4444.83,362696.19,1622069995.8756
2025-10-08 16:00:00,4444.83,4556.78,4436.4,4513.13,365558.45,1649562053.9134
2025-10-08 20:00:00,4513.13,4539.99,4498.0,4524.4,103458.24,467572440.8425
2025-10-09 00:00:00,4524.4,4530.24,4401.2,4449.2,299883.46,1335712930.4381
2025-10-09 04:00:00,4449.2,4459.0,4408.25,4424.22,151547.16,672244376.8956
2025-10-09 08:00:00,4424.22,4425.08,4317.56,4371.14,465497.75,2028157404.8084
2025-10-09 12:00:00,4371.14,4411.48,4288.0,4312.13,491694.94,2138685461.7453
2025-10-09 16:00:00,4312.13,4343.97,4262.82,4337.25,325105.12,1400378502.3392
2025-10-09 20:00:00,4337.25,4382.0,4326.5,4367.14,106895.45,465596167.5526
2025-10-10 00:00:00,4367.14,4392.9,4341.51,4346.0,147192.85,643230655.5966
2025-10-10 04:00:00,4346.0,4377.0,4313.3,4321.18,165370.44,717927356.7413
2025-10-10 08:00:00,4321.18,4350.0,4311.26,4341.59,118749.89,514556313.9745
2025-10-10 12:00:00,4341.59,4389.64,4067.98,4100.91,967590.16,4085791011.4375
2025-10-10 16:00:00,4100.91,4136.03,3946.77,3994.7,811880.4,3289490465.8411
2025-10-10 20:00:00,3994.7,4022.24,3311.76,3823.77,2638403.87,9927527118.423
2025-10-11 00:00:00,3823.77,3873.88,3720.93,3788.9,413751.66,1571512640.9197
2025-10-11 04:00:00,3788.9,3830.79,3731.0,3757.45,290686.27,1099142350.9287
2025-10-11 08:00:00,3757.45,3857.38,3747.0,3838.27,315371.92,1203819436.0752
2025-10-11 12:00:00,3838.27,3854.0,3781.73,3822.93,239805.11,915831544.0159
2025-10-11 16:00:00,3822.93,3846.55,3726.24,3757.42,222383.67,842887254.6275
2025-10-11 20:00:00,3757.42,3764.95,3637.48,3745.01,362975.43,1346237261.4991
2025-10-12 00:00:00,3745.01,3818.19,3690.49,3779.66,285817.6,1069135915.6112
2025-10-12 04:00:00,3779.66,3843.06,3773.62,3825.78,187032.45,713318447.0102
2025-10-12 08:00:00,3825.78,3866.79,3803.93,3818.01,172113.9,658942872.9785
2025-10-12 12:00:00,3818.01,4078.0,3790.69,4032.79,762932.99,3016810103.4248
2025-10-12 16:00:00,4032.79,4175.79,4032.79,4133.6,563006.58,2314950537.9565
2025-10-12 20:00:00,4133.6,4196.97,4080.53,4150.3,357597.12,1478765289.6069
2025-10-13 00:00:00,4150.3,4218.74,4121.9,4138.06,226743.05,943561893.8467
2025-10-13 04:00:00,4138.06,4197.43,4112.64,4177.02,205062.71,851815042.7015
2025-10-13 08:00:00,4177.02,4194.67,4034.23,4078.07,345033.67,1419641520.6019
2025-10-13 12:00:00,4078.07,4180.0,4054.06,4133.76,549212.53,2264037517.4031
2025-10-13 16:00:00,4133.76,4270.0,4126.29,4250.4,373915.91,1571806597.3324
2025-10-13 20:00:00,4250.4,4290.0,4231.27,4239.36,165475.94,704754915.5708
2025-10-14 00:00:00,4239.36,4262.0,4135.0,4150.86,294851.58,1235735730.0026
2025-10-14 04:00:00,4150.86,4158.64,3961.41,3978.51,611080.14,2472198930.819
2025-10-14 08:00:00,3978.51,4012.3,3885.0,3969.37,564597.21,2234832175.4127
2025-10-14 12:00:00,3969.37,4087.88,3891.43,4084.02,760735.67,3022329766.643
2025-10-14 16:00:00,4084.02,4167.96,4044.12,4101.12,739943.21,3038231110.4608
2025-10-14 20:00:00,4101.12,4144.18,4071.04,4122.81,161779.17,665554575.6274
2025-10-15 00:00:00,4122.81,4144.83,4058.03,4079.6,238618.16,979114225.6557
2025-10-15 04:00:00,4079.6,4128.15,4070.0,4120.24,201749.2,827780673.503
2025-10-15 08:00:00,4120.24,4215.43,4084.62,4097.45,381617.41,1582579756.8107
2025-10-15 12:00:00,4097.45,4105.77,3956.0,3978.4,562950.65,2275290116.6545
2025-10-15 16:00:00,3978.4,4012.79,3926.09,3980.98,368341.89,1464867531.405
2025-10-15 20:00:00,3980.98,3994.12,3923.01,3983.61,266775.37,1057282116.0258
2025-10-16 00:00:00,3983.61,4034.87,3973.2,4013.04,144371.27,578844199.9945
2025-10-16 04:00:00,4013.04,4049.37,3977.18,4001.83,198475.38,796084778.2705
2025-10-16 08:00:00,4001.83,4079.88,3935.14,4060.4,358813.04,1440997120.1858
2025-10-16 12:00:00,4060.4,4084.0,3888.05,3904.01,624293.59,2494317377.9686
2025-10-16 16:00:00,3904.01,3966.41,3848.03,3865.26,622878.74,2429225390.8082
2025-10-16 20:00:00,3865.26,3896.74,3822.74,3892.37,212208.41,819763756.6525
2025-10-17 00:00:00,3892.37,3949.59,3886.36,3931.72,180204.99,706053205.6449
2025-10-17 04:00:00,3931.72,3935.34,3750.0,3753.75,429068.5,1642415942.3553
2025-10-17 08:00:00,3753.75,3816.66,3672.0,3776.22,724800.36,2711555563.664
2025-10-17 12:00:00,3776.22,3809.66,3712.13,3795.75,524396.04,1976159305.4293
2025-10-17 16:00:00,3795.75,3849.31,3776.48,3825.87,367677.1,1403495476.2435
2025-10-17 20:00:00,3825.87,3881.74,3816.15,3829.88,177486.3,684487540.5197
2025-10-18 00:00:00,3829.88,3880.45,3817.0,3868.8,120260.58,463481693.5733
2025-10-18 04:00:00,3868.8,3926.99,3840.0,3891.12,176753.15,686784896.3438
2025-10-18 08:00:00,3891.12,3904.0,3860.0,3880.21,116758.89,452889901.6326
2025-10-18 12:00:00,3880.21,3892.24,3845.95,3876.01,108624.21,420176047.2831
2025-10-18 16:00:00,3876.01,3898.99,3851.8,3892.01,94798.85,367524440.58
2025-10-18 20:00:00,3892.01,3908.69,3865.89,3886.9,77218.1,300207875.5485
2025-10-19 00:00:00,3886.9,3905.0,3853.59,3904.71,83832.31,324886076.8348
2025-10-19 04:00:00,3904.71,3919.88,3870.86,3886.37,97678.82,379989341.1114
2025-10-19 08:00:00,3886.37,3957.32,3824.1,3922.66,465202.26,1812581089.5034
2025-10-19 12:00:00,3922.66,4001.55,3903.56,3977.78,238594.56,945009384.3268
2025-10-19 16:00:00,3977.78,4026.15,3956.13,3983.82,192811.09,769535679.6258
2025-10-19 20:00:00,3983.82,4031.62,3967.17,3980.97,168609.29,673875538.9282
2025-10-20 00:00:00,3980.97,4039.25,3906.5,4025.37,321661.61,1272073494.9591
2025-10-20 04:00:00,4025.37,4084.83,4020.69,4053.67,251562.16,1020176065.2385
2025-10-20 08:00:00,4053.67,4071.03,4009.44,4032.82,186877.26,754536238.2897
2025-10-20 12:00:00,4032.82,4049.1,4000.0,4002.12,193478.44,779431675.5513
2025-10-20 16:00:00,4002.12,4002.12,3920.13,3979.4,403646.74,1597274340.0847
2025-10-20 20:00:00,3979.4,4002.19,3968.13,3977.84,89229.87,355580084.8895
2025-10-21 00:00:00,3977.84,3985.12,3916.11,3920.76,149099.95,588322094.727
2025-10-21 04:00:00,3920.76,3920.76,3837.47,3890.33,346204.91,1340427491.0312
2025-10-21 08:00:00,3890.33,3895.98,3849.54,3888.19,192799.73,746655171.8107
2025-10-21 12:00:00,3888.19,4084.54,3850.0,4081.69,840035.88,3326112648.5956
2025-10-21 16:00:00,4081.69,4110.0,3960.45,3993.81,643684.89,2595216356.609
2025-10-21 20:00:00,3993.81,3999.46,3854.83,3870.7,476282.61,1866136046.0755
2025-10-22 00:00:00,3870.7,3888.29,3815.36,3857.51,249032.57,959668540.343
2025-10-22 04:00:00,3857.51,3882.65,3835.04,3866.89,157489.68,607536466.0515
2025-10-22 08:00:00,3866.89,3867.27,3765.6,3826.63,347813.45,1328601242.5663
2025-10-22 12:00:00,3826.63,3875.82,3776.04,3839.44,631648.56,2418661065.7076
2025-10-22 16:00:00,3839.44,3860.1,3781.77,3802.8,363427.85,1388940224.677
2025-10-22 20:00:00,3802.8,3814.97,3703.14,3803.73,340180.75,1279486688.2654
2025-10-23 00:00:00,3803.73,3835.37,3794.6,3825.63,120992.71,462027908.3279
2025-10-23 04:00:00,3825.63,3896.15,3820.6,3879.74,229700.54,887995781.2205
2025-10-23 08:00:00,3879.74,3904.73,3856.64,3861.76,181818.68,706103558.2248
2025-10-23 12:00:00,3861.76,3887.35,3806.69,3875.0,379919.3,1461321907.5528
2025-10-23 16:00:00,3875.0,3935.0,3840.47,3857.87,374523.58,1456764214.9057
2025-10-23 20:00:00,3857.87,3858.89,3815.74,3855.12,167599.64,643448544.9883
2025-10-24 00:00:00,3855.12,3894.7,3843.25,3889.2,145879.48,564965588.3864
2025-10-24 04:00:00,3889.2,3987.87,3884.09,3948.0,312295.41,1235242415.5345
2025-10-24 08:00:00,3948.0,3969.0,3923.55,3945.71,164687.5,650377360.2785
2025-10-24 12:00:00,3945.71,4029.3,3868.01,3887.24,607937.21,2397370910.4614
2025-10-24 16:00:00,3887.24,3936.8,3863.72,3924.76,187910.6,732063863.6344
2025-10-24 20:00:00,3924.76,3944.87,3921.8,3933.76,65517.48,257743265.1794
2025-10-25 00:00:00,3933.76,3938.93,3910.84,3919.8,74377.36,291921004.7837
2025-10-25 04:00:00,3919.8,3959.25,3917.65,3927.0,114995.11,452174363.6715
2025-10-25 08:00:00,3927.0,3955.49,3925.78,3938.71,89200.71,351547936.9224
2025-10-25 12:00:00,3938.71,3956.89,3922.05,3931.8,83232.02,327895130.9102
2025-10-25 16:00:00,3931.8,3968.59,3926.08,3956.33,73409.48,289816572.6178
2025-10-25 20:00:00,3956.33,3963.89,3934.26,3952.01,48384.53,191103529.2815
2025-10-26 00:00:00,3952.01,3960.41,3913.4,3930.51,100035.41,393345731.9107
2025-10-26 04:00:00,3930.51,3955.46,3927.21,3950.24,44267.18,174452835.222
2025-10-26 08:00:00,3950.24,4055.62,3949.17,4044.0,272213.8,1088633990.0604
2025-10-26 12:00:00,4044.0,4100.0,4040.0,4073.72,285649.27,1162804789.1799
2025-10-26 16:00:00,4073.72,4079.58,4045.4,4066.65,89908.01,365329313.3635
2025-10-26 20:00:00,4066.65,4179.42,4051.17,4157.96,280143.51,1157091726.9612
2025-10-27 00:00:00,4157.96,4224.29,4147.42,4203.19,260107.01,1089902091.925
2025-10-27 04:00:00,4203.19,4254.61,4192.58,4200.01,237265.33,1001813409.5174
2025-10-27 08:00:00,4200.01,4200.37,4130.36,4160.81,287357.89,1196043652.3702
2025-10-27 12:00:00,4160.81,4186.3,4121.24,4172.0,292100.87,1213284012.1436
2025-10-27 16:00:00,4172.0,4233.02,4171.54,4191.61,256545.8,1078829927.7236
2025-10-27 20:00:00,4191.61,4194.06,4092.55,4117.9,300012.7,1239196218.409
2025-10-28 00:00:00,4117.9,4140.59,4065.0,4091.99,224224.33,919279707.1481
2025-10-28 04:00:00,4091.99,4126.07,4064.0,4115.01,160062.49,655766981.5153
2025-10-28 08:00:00,4115.01,4134.64,4101.31,4110.08,120722.02,497084923.09
2025-10-28 12:00:00,4110.08,4174.83,4067.2,4094.86,465644.7,1919886466.4085
2025-10-28 16:00:00,4094.86,4149.88,4024.0,4037.06,317431.3,1300059744.2895
2025-10-28 20:00:00,4037.06,4040.2,3929.2,3976.81,437676.38,1742134299.6549
2025-10-29 00:00:00,3976.81,4007.67,3961.57,3995.9,136730.61,544761283.5862
2025-10-29 04:00:00,3995.9,4037.12,3993.61,4023.15,123622.97,497123864.314
2025-10-29 08:00:00,4023.15,4025.68,3981.58,4008.93,142636.91,570627821.2789
2025-10-29 12:00:00,4008.93,4027.99,3938.5,3950.0,304925.31,1214367358.5923
2025-10-29 16:00:00,3950.0,4017.99,3834.28,3902.91,791732.5,3109252442.953
2025-10-29 20:00:00,3902.91,3963.74,3870.85,3900.65,211606.5,829295333.3752
2025-10-30 00:00:00,3900.65,3947.67,3882.56,3932.52,147796.67,579689456.6273
2025-10-30 04:00:00,3932.52,3944.32,3833.78,3938.71,457425.96,1781293412.9917
2025-10-30 08:00:00,3938.71,3938.98,3874.27,3878.7,175622.56,685474504.9666
2025-10-30 12:00:00,3878.7,3882.92,3755.49,3771.18,516069.73,1962944589.1719
2025-10-30 16:00:00,3771.18,3801.3,3675.55,3684.05,467341.08,1745793819.7326
2025-10-30 20:00:00,3684.05,3806.0,3677.0,3803.06,218064.75,817534928.7717
2025-10-31 00:00:00,3803.06,3859.91,3794.25,3827.89,237275.78,908754361.7805
2025-10-31 04:00:00,3827.89,3872.97,3818.92,3829.5,192390.72,739906501.8975
2025-10-31 08:00:00,3829.5,3884.34,3816.33,3872.86,160967.62,618877281.9136
2025-10-31 12:00:00,3872.86,3887.7,3828.36,3857.73,285704.43,1101912112.4252
2025-10-31 16:00:00,3857.73,3905.45,3801.56,3884.3,347147.48,1334708235.701
2025-10-31 20:00:00,3884.3,3891.48,3837.59,3845.8,75318.83,290930960.7974
2025-11-01 00:00:00,3845.8,3862.69,3827.09,3859.47,78724.66,302596610.1046
2025-11-01 04:00:00,3859.47,3867.34,3850.01,3859.42,56008.82,216197866.4219
2025-11-01 08:00:00,3859.42,3881.5,3858.72,3876.35,59593.29,230782788.6829
2025-11-01 12:00:00,3876.35,3901.47,3856.0,3893.19,91599.8,355166573.9509
2025-11-01 16:00:00,3893.19,3908.0,3860.43,3877.99,91436.85,354778338.6443
2025-11-01 20:00:00,3877.99,3891.08,3860.99,3871.8,60492.76,234360787.4149
2025-11-02 00:00:00,3871.8,3885.87,3860.1,3878.78,37188.64,144011678.8635
2025-11-02 04:00:00,3878.78,3917.01,3873.67,3904.34,98498.03,384025356.4548
2025-11-02 08:00:00,3904.34,3909.4,3843.64,3888.13,186617.39,723014043.2579
2025-11-02 12:00:00,3888.13,3892.77,3836.45,3851.15,142656.68,550898240.2024
2025-11-02 16:00:00,3851.15,3865.37,3837.07,3854.46,66553.14,256410457.4144
2025-11-02 20:00:00,3854.46,3915.43,3841.8,3905.15,134725.28,522419610.8059
2025-11-03 00:00:00,3905.15,3914.02,3723.88,3733.87,402963.25,1532399102.635
2025-11-03 04:00:00,3733.87,3763.67,3680.0,3712.17,310810.79,1157223235.2167
2025-11-03 08:00:00,3712.17,3739.53,3658.0,3709.31,353461.93,1308065617.1462
2025-11-03 12:00:00,3709.31,3747.76,3578.57,3586.82,642966.09,2351540364.3931
2025-11-03 16:00:00,3586.82,3681.79,3561.0,3629.46,428371.82,1551711174.2083
2025-11-03 20:00:00,3629.46,3635.0,3554.05,3601.83,279186.53,1002076719.4423
2025-11-04 00:00:00,3601.83,3653.68,3564.08,3640.41,192659.59,697683895.2455
2025-11-04 04:00:00,3640.41,3646.73,3470.08,3492.61,554407.9,1955022894.8324
2025-11-04 08:00:00,3492.61,3534.72,3458.01,3527.21,288420.76,1007594855.8931
2025-11-04 12:00:00,3527.21,3586.48,3471.1,3505.76,480000.46,1693364601.885
2025-11-04 16:00:00,3505.76,3519.0,3224.84,3229.47,1032717.98,3463060773.6356
2025-11-04 20:00:00,3229.47,3303.42,3051.42,3284.8,1169242.91,3729768823.8072
2025-11-05 00:00:00,3284.8,3347.58,3165.0,3333.35,535850.29,1743328855.4285
2025-11-05 04:00:00,3333.35,3354.22,3299.18,3329.01,206646.81,687460505.1878
2025-11-05 08:00:00,3329.01,3329.26,3272.56,3321.78,274789.11,906775729.4757
2025-11-05 12:00:00,3321.78,3397.98,3311.66,3396.06,451467.53,1511601529.2084
2025-11-05 16:00:00,3396.06,3477.99,3367.7,3452.58,435302.56,1490991657.0973
2025-11-05 20:00:00,3452.58,3478.87,3413.03,3422.79,217180.56,747357753.1552
2025-11-06 00:00:00,3422.79,3449.81,3373.22,3431.29,216867.33,739126942.0108
2025-11-06 04:00:00,3431.29,3455.0,3359.26,3378.45,245691.49,834783699.9213
2025-11-06 08:00:00,3378.45,3414.07,3364.02,3398.11,165218.35,559835788.3169
2025-11-06 12:00:00,3398.11,3404.01,3275.02,3298.85,537811.38,1798029020.9341
2025-11-06 16:00:00,3298.85,3351.5,3242.67,3323.68,521316.56,1720684820.8706
2025-11-06 20:00:00,3323.68,3334.79,3285.01,3313.62,170728.67,564632102.8697
2025-11-07 00:00:00,3313.62,3364.98,3272.14,3343.47,284840.48,946124640.9475
2025-11-07 04:00:00,3343.47,3369.0,3317.03,3356.14,157049.99,525786959.7613
2025-11-07 08:00:00,3356.14,3359.26,3223.11,3258.0,290687.14,952771430.9642
2025-11-07 12:00:00,3258.0,3317.16,3191.51,3295.38,517606.85,1683501996.7761
2025-11-07 16:00:00,3295.38,3448.6,3271.93,3441.72,400764.66,1352324286.1475
2025-11-07 20:00:00,3441.72,3471.93,3426.73,3434.39,173482.58,598500079.4718
2025-11-08 00:00:00,3434.39,3466.81,3405.0,3452.2,183063.65,629883174.378
2025-11-08 04:00:00,3452.2,3487.19,3415.76,3446.55,210452.54,725551364.484
2025-11-08 08:00:00,3446.55,3471.77,3405.0,3411.39,135934.66,467365529.3508
2025-11-08 12:00:00,3411.39,3416.34,3365.0,3375.09,209468.42,710908935.6902
2025-11-08 16:00:00,3375.09,3406.0,3353.29,3387.66,177200.62,598861582.0771
2025-11-08 20:00:00,3387.66,3413.96,3378.96,3400.54,62274.83,211727309.3282
2025-11-09 00:00:00,3400.54,3402.89,3356.53,3374.84,114683.11,387466987.5254
2025-11-09 04:00:00,3374.84,3428.42,3368.03,3420.6,124896.53,424754973.2724
2025-11-09 08:00:00,3420.6,3433.66,3380.0,3427.33,157301.13,536350159.7932
2025-11-09 12:00:00,3427.33,3563.12,3423.29,3513.29,413307.32,1445918199.6188
2025-11-09 16:00:00,3513.29,3579.2,3499.19,3579.19,206254.15,728642287.2501
2025-11-09 20:00:00,3579.19,3622.07,3559.65,3581.23,224679.09,804895782.0507
2025-11-10 00:00:00,3581.23,3658.0,3546.8,3625.96,279202.2,1010862339.7026
2025-11-10 04:00:00,3625.96,3630.82,3587.01,3607.13,152305.23,549501781.9084
2025-11-10 08:00:00,3607.13,3629.94,3585.0,3608.71,145587.49,524811194.1704
2025-11-10 12:00:00,3608.71,3621.23,3506.18,3517.71,403510.17,1436486150.417
2025-11-10 16:00:00,3517.71,3574.58,3505.0,3556.48,215022.01,760608707.8567
2025-11-10 20:00:00,3556.48,3582.45,3525.42,3566.26,139585.42,496254827.7116
2025-11-11 00:00:00,3566.26,3647.38,3550.68,3604.12,275257.83,990837920.6615
2025-11-11 04:00:00,3604.12,3608.75,3527.76,3542.31,222502.68,791710417.2145
2025-11-11 08:00:00,3542.31,3586.23,3541.12,3572.29,136930.08,487909912.9121
2025-11-11 12:00:00,3572.29,3593.25,3465.85,3479.34,453941.64,1597784987.0515
2025-11-11 16:00:00,3479.34,3499.0,3443.23,3455.4,239230.98,830399879.7692
2025-11-11 20:00:00,3455.4,3460.9,3403.01,3415.57,231859.19,794949488.7943
2025-11-12 00:00:00,3415.57,3454.34,3407.3,3437.79,191313.32,656718029.639
2025-11-12 04:00:00,3437.79,3456.11,3422.41,3426.39,93528.07,321981153.7453
2025-11-12 08:00:00,3426.39,3569.76,3426.39,3548.1,308270.13,1080578713.4303
2025-11-12 12:00:00,3548.1,3587.38,3415.13,3426.4,562297.57,1971643428.6017
2025-11-12 16:00:00,3426.4,3452.5,3368.17,3406.17,583097.55,1987643521.4867
2025-11-12 20:00:00,3406.17,3439.99,3390.17,3412.72,137575.3,469675528.0984
2025-11-13 00:00:00,3412.72,3472.23,3373.05,3451.13,284582.59,976121099.5868
2025-11-13 04:00:00,3451.13,3564.38,3431.07,3536.7,334735.58,1173913323.3093
