model_1h,model_15m,symbol,single_1h_pnl,single_15m_pnl,single_1h_wr,single_15m_wr,single_1h_score,single_15m_score,predicted_pnl_pct,predicted_wr,predicted_pnl_avg,predicted_pnl_synergy,predicted_score,predicted_profit_factor,predicted_sharpe,predicted_max_drawdown_pct,single_1h_trades,single_15m_trades,estimated_mtf_trades
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
ensemble_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,52.41487568896136,51.61290322580645,50.588235294117645,48.44354295675504,48.538682397658945,50.61135567272119,50.895635673624284,50.16047566866115,65.2086183692595,48.49111267720699,2.109228560914836,5.477382143853575,8.906176561138073,62,85,49.6
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.46211294782418,52.85714285714286,47.5,52.92444925485828,43.587292927185985,48.65252062466003,49.10714285714286,49.950122543868986,64.93515930702968,48.25587109102213,2.1255800888794085,5.441161597583936,9.303802708613045,70,80,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
quad_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,56.43813213991379,43.73075229769199,52.85714285714286,46.75324675324675,52.92444925485828,43.58027087958692,48.81370423458071,48.58441558441558,50.08444221880289,65.10977488444377,48.2523600672226,2.137091388411747,5.478026587661425,9.949708033310506,70,77,56.0
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,49.23885002920392,50.81967213114754,45.05494505494506,48.888679307591374,45.92910796843289,49.079488560610585,46.7843631778058,49.039648193462256,63.751542651500934,47.40889363801213,2.0839754953742164,5.275063907466954,7.482664353657241,61,91,48.800000000000004
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
ensemble_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,49.23885002920392,51.61290322580645,45.05494505494506,48.44354295675504,45.92910796843289,48.70574027686672,47.022332506203476,48.57246283878243,63.14420169041716,47.18632546259396,2.0474419132650414,5.170254307260895,6.650701444753564,62,91,49.6
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.46211294782418,50.81967213114754,47.5,48.888679307591374,43.587292927185985,45.61344631178275,48.49590163934426,46.15127965277239,59.996663548604104,46.23798611738868,2.0650590464565215,5.245942104523927,9.303802708613045,61,80,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
triple_ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,48.8404463577206,43.73075229769199,50.81967213114754,46.75324675324675,48.888679307591374,43.58027087958692,45.774629921703436,47.97317436661698,46.285599327706294,60.171279126018185,46.23447509358915,2.07657034598886,5.2828070946014165,9.949708033310506,61,77,48.800000000000004
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.46211294782418,51.61290322580645,47.5,48.44354295675504,43.587292927185985,45.23969802803889,48.733870967741936,45.68409429809256,59.38932258752033,46.01541794197051,2.028525464347347,5.141132504317866,9.303802708613045,62,80,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
ensemble_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,47.90607564836094,43.73075229769199,51.61290322580645,46.75324675324675,48.44354295675504,43.58027087958692,45.40088163795957,48.211143695014655,45.818413973026466,59.563938164934406,46.01190691817098,2.0400367638796855,5.177997494395356,9.949708033310506,62,77,49.6
xgb_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,52.41487568896136,47.45762711864407,50.588235294117645,43.35551531226173,48.538682397658945,47.41388079449239,49.649052841475566,46.16363207087515,60.0127216921377,45.94709885496034,2.0031539758203096,5.037774254489255,8.906176561138073,59,85,47.2
xgb_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,52.41487568896136,47.45762711864407,50.588235294117645,43.35551531226173,48.538682397658945,47.41388079449239,49.649052841475566,46.16363207087515,60.0127216921377,45.94709885496034,2.0031539758203096,5.037774254489255,8.906176561138073,59,85,47.2
xgb_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,52.41487568896136,47.45762711864407,50.588235294117645,43.35551531226173,48.538682397658945,47.41388079449239,49.649052841475566,46.16363207087515,60.0127216921377,45.94709885496034,2.0031539758203096,5.037774254489255,8.906176561138073,59,85,47.2
xgb_BTCUSDT_60_1h,ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,52.41487568896136,47.45762711864407,50.588235294117645,43.35551531226173,48.538682397658945,47.41388079449239,49.649052841475566,46.16363207087515,60.0127216921377,45.94709885496034,2.0031539758203096,5.037774254489255,8.906176561138073,59,85,47.2
xgb_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,49.23885002920392,47.45762711864407,45.05494505494506,43.35551531226173,45.92910796843289,45.50826539863793,45.77574967405476,44.57561924099643,57.94830501329536,44.64231164034731,1.9413673281705153,4.730646417896576,7.880494306783276,59,91,47.2
xgb_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,49.23885002920392,47.45762711864407,45.05494505494506,43.35551531226173,45.92910796843289,45.50826539863793,45.77574967405476,44.57561924099643,57.94830501329536,44.64231164034731,1.9413673281705153,4.730646417896576,7.880494306783276,59,91,47.2
xgb_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,49.23885002920392,47.45762711864407,45.05494505494506,43.35551531226173,45.92910796843289,45.50826539863793,45.77574967405476,44.57561924099643,57.94830501329536,44.64231164034731,1.9413673281705153,4.730646417896576,7.880494306783276,59,91,47.2
xgb_BTCUSDT_60_1h,quad_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,49.23885002920392,47.45762711864407,45.05494505494506,43.35551531226173,45.92910796843289,45.50826539863793,45.77574967405476,44.57561924099643,57.94830501329536,44.64231164034731,1.9413673281705153,4.730646417896576,7.880494306783276,59,91,47.2
xgb_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.46211294782418,47.45762711864407,47.5,43.35551531226173,43.587292927185985,42.04222314981009,47.48728813559322,41.68725070030656,54.19342591039853,43.47140411972386,1.9224508792528203,4.701524614953549,9.303802708613045,59,80,47.2
xgb_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.46211294782418,47.45762711864407,47.5,43.35551531226173,43.587292927185985,42.04222314981009,47.48728813559322,41.68725070030656,54.19342591039853,43.47140411972386,1.9224508792528203,4.701524614953549,9.303802708613045,59,80,47.2
xgb_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.46211294782418,47.45762711864407,47.5,43.35551531226173,43.587292927185985,42.04222314981009,47.48728813559322,41.68725070030656,54.19342591039853,43.47140411972386,1.9224508792528203,4.701524614953549,9.303802708613045,59,80,47.2
xgb_BTCUSDT_60_1h,triple_ensemble_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.46211294782418,47.45762711864407,47.5,43.35551531226173,43.587292927185985,42.04222314981009,47.48728813559322,41.68725070030656,54.19342591039853,43.47140411972386,1.9224508792528203,4.701524614953549,9.303802708613045,59,80,47.2
xgb_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.73075229769199,47.45762711864407,46.75324675324675,43.35551531226173,43.58027087958692,42.203406759730775,46.96456086286594,41.82157037524047,54.36804148781261,43.467893095924325,1.9339621787851589,4.7383896050310375,9.949708033310506,59,77,47.2
xgb_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.73075229769199,47.45762711864407,46.75324675324675,43.35551531226173,43.58027087958692,42.203406759730775,46.96456086286594,41.82157037524047,54.36804148781261,43.467893095924325,1.9339621787851589,4.7383896050310375,9.949708033310506,59,77,47.2
xgb_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.73075229769199,47.45762711864407,46.75324675324675,43.35551531226173,43.58027087958692,42.203406759730775,46.96456086286594,41.82157037524047,54.36804148781261,43.467893095924325,1.9339621787851589,4.7383896050310375,9.949708033310506,59,77,47.2
xgb_BTCUSDT_60_1h,xgb_BTCUSDT_15_15m,BTCUSDT,39.91238845278895,43.73075229769199,47.45762711864407,46.75324675324675,43.35551531226173,43.58027087958692,42.203406759730775,46.96456086286594,41.82157037524047,54.36804148781261,43.467893095924325,1.9339621787851589,4.7383896050310375,9.949708033310506,59,77,47.2
